track_id,condition,frame,time_min,x_um,y_um,distance_to_sinusoid_um
C15,control,1,1,39.8716557411654,154.4352536637238,60.1283442588346
C15,control,2,2,39.978385172119275,159.69632674382706,60.021614827880725
C15,control,3,3,39.6984892231588,160.0895002219655,60.3015107768412
C15,control,4,4,40.79491264108731,169.6260612600681,59.20508735891269
C15,control,5,5,43.34876936562168,167.50426767021372,56.65123063437832
C15,control,6,6,46.255762976449255,166.4187700589607,53.744237023550745
C15,control,7,7,44.78651242774563,169.144574138637,55.21348757225437
C15,control,8,8,44.87976919105908,169.98030188217243,55.12023080894092
C15,control,9,9,44.92172485665496,170.99005126198873,55.07827514334504
C15,control,10,10,46.19662254896341,165.17915046387247,53.80337745103659
C15,control,11,11,48.19634055479201,162.23309220438156,51.80365944520799
C15,control,12,12,43.869443148113774,162.05785847280552,56.130556851886226
C15,control,13,13,44.121386158057135,159.97733997908867,55.878613841942865
C15,control,14,14,46.614481731061055,155.95081447997595,53.385518268938945
C15,control,15,15,45.393650484743375,154.19619207517695,54.606349515256625
C15,control,16,16,45.25388867372536,155.03278492911866,54.74611132627464
C15,control,17,17,42.230209824854725,157.20563296148734,57.769790175145275
C15,control,18,18,42.41921692985883,151.5297942015516,57.58078307014117
C15,control,19,19,36.54344260866773,151.49283632276365,63.45655739133227
C15,control,20,20,35.88054065530867,151.18257598203974,64.11945934469134
C15,control,21,21,35.79659328571802,151.85925550057027,64.20340671428198
C15,control,22,22,38.63954211526292,148.52594079781758,61.36045788473708
C15,control,23,23,35.12362733656054,145.24596922415543,64.87637266343947
C15,control,24,24,35.99037733806666,148.98081136009478,64.00962266193335
C15,control,25,25,34.69635902334812,141.4757118276158,65.30364097665188
C15,control,26,26,29.584380435517,138.97660165922778,70.415619564483
C15,control,27,27,27.911193773031354,137.7514357774636,72.08880622696864
C15,control,28,28,28.026937141974106,136.8161967849963,71.9730628580259
C15,control,29,29,31.174955973604327,134.78814486795216,68.82504402639567
I01,injury,0,0,147.02588550392667,59.206572582005144,47.02588550392667
I01,injury,1,1,141.6189592941483,60.37564769796515,41.61895929414831
I01,injury,2,2,141.1266188453271,59.93332022821065,41.1266188453271
I01,injury,3,3,145.09144716677488,58.066697892326495,45.091447166774884
I01,injury,4,4,150.4723416783471,57.3904035446422,50.47234167834711
I01,injury,5,5,145.84129234343644,57.600162287626674,45.841292343436436
I01,injury,6,6,141.81255674248013,55.34489474418617,41.812556742480126
I01,injury,7,7,142.2036566425266,57.01164101013654,42.203656642526596
I01,injury,8,8,139.5371535417638,59.97385644527574,39.537153541763786
I01,injury,9,9,142.2096768158272,64.28276171496562,42.20967681582721
I01,injury,10,10,142.9979170372044,68.37304785122271,42.99791703720439
I01,injury,11,11,136.55552175328222,67.41932820533732,36.55552175328222
I01,injury,12,12,133.15450598431195,67.77700578871949,33.15450598431195
I01,injury,13,13,130.64015832672175,67.2785322628703,30.640158326721746
I01,injury,14,14,135.4866829673339,66.76937287360917,35.486682967333905
I01,injury,15,15,135.92805991890455,66.07256488383646,35.92805991890455
I01,injury,16,16,135.35519978277506,66.09061492514468,35.35519978277506
I01,injury,17,17,135.90017198069455,69.5865375317862,35.90017198069455
I01,injury,18,18,140.04235397350453,70.51539777751371,40.04235397350453
I01,injury,19,19,141.01099463161134,67.06280424995701,41.01099463161134
I01,injury,20,20,139.94736440436446,69.88367264460778,39.947364404364464
I01,injury,21,21,141.7452703196159,70.51850184299293,41.74527031961591
I01,injury,22,22,143.60445219831976,71.99080196997438,43.60445219831976
I01,injury,23,23,146.40537097309772,72.85887944084571,46.40537097309772
I01,injury,24,24,144.5382760263846,73.86640321164478,44.53827602638461
I01,injury,25,25,134.94649289882628,75.01506042079993,34.94649289882628
I01,injury,26,26,123.20125442318192,69.84467019858367,23.201254423181922
I01,injury,27,27,123.75656022600488,71.27725821038406,23.75656022600488
I01,injury,28,28,119.46927388558508,69.14095208474724,19.469273885585082
I01,injury,29,29,122.78089685142749,67.68886169002921,22.780896851427485
I02,injury,0,0,124.54174899764163,150.16771694897193,24.541748997641633
I02,injury,1,1,124.96585752828544,155.01834014446774,24.96585752828544
I02,injury,2,2,124.5589388768657,152.01130820239533,24.558938876865696
I02,injury,3,3,123.42975652178282,151.90447599382506,23.42975652178282
I02,injury,4,4,118.53553156517812,151.1369797798026,18.53553156517812
I02,injury,5,5,115.5089552831858,153.9100530513649,15.508955283185799
I02,injury,6,6,114.81279090574158,153.0616658039222,14.81279090574158
I02,injury,7,7,113.69424511387383,153.7310318591407,13.694245113873833
I02,injury,8,8,114.7446877129432,150.73189517313256,14.744687712943204
I02,injury,9,9,110.81992481507936,154.04593281934015,10.81992481507936
I02,injury,10,10,108.78291419846518,149.79540654154954,8.782914198465178
I02,injury,11,11,109.3143523266145,151.1855159596476,9.314352326614497
I02,injury,12,12,103.92220655484438,151.87396110603842,3.9222065548443794
I02,injury,13,13,105.3289558321295,152.9971204611572,5.328955832129495
I02,injury,14,14,106.42490028341368,148.78431316688497,6.4249002834136775
I02,injury,15,15,106.61802074840226,147.87645388847363,6.618020748402259
I02,injury,16,16,104.36965027222833,150.48812071673282,4.369650272228327
I02,injury,17,17,108.00747380425102,155.8712308805339,8.00747380425102
I02,injury,18,18,111.15189741876874,155.54202833564332,11.15189741876874
I02,injury,19,19,111.41005790784776,157.84249695099606,11.410057907847758
I02,injury,20,20,110.97359175574616,158.2347895147307,10.973591755746156
I02,injury,21,21,112.64485115137472,158.0569415766529,12.644851151374723
I02,injury,22,22,109.65699034225372,156.81352237914533,9.65699034225372
I02,injury,23,23,110.75872147545496,156.82250225274518,10.758721475454962
I02,injury,24,24,110.97935140605996,158.83273997935174,10.979351406059962
I02,injury,25,25,109.05482701736712,161.10148447024116,9.054827017367117
I02,injury,26,26,109.39135482774232,157.39704520950673,9.391354827742319
I02,injury,27,27,112.91826920130106,155.89481097823597,12.918269201301058
I02,injury,28,28,107.1529831717455,152.75967984947707,7.152983171745504
I02,injury,29,29,103.28984768971054,152.91619980544968,3.289847689710541
I03,injury,0,0,55.03050512034267,27.730899246683904,44.96949487965733
I03,injury,1,1,57.6896110167901,28.750525330262015,42.3103889832099
I03,injury,2,2,59.43775462872296,29.980010702248094,40.56224537127704
I03,injury,3,3,62.08615863272968,23.656150676915765,37.91384136727032
I03,injury,4,4,61.79284387593629,17.11552048344734,38.20715612406371
I03,injury,5,5,62.70102365632968,17.101621566774305,37.29897634367032
I03,injury,6,6,66.63762048069873,20.66452474493767,33.36237951930127
I03,injury,7,7,68.04594562545583,19.16344151274697,31.95405437454417
I03,injury,8,8,70.30142896309304,17.57968860077403,29.698571036906955
I03,injury,9,9,71.097251008763,20.538097551656335,28.902748991237004
I03,injury,10,10,70.22393697079472,22.95513346938384,29.776063029205275
I03,injury,11,11,73.05614107687163,20.090758017991373,26.943858923128374
I03,injury,12,12,76.77782346152382,22.186457054105887,23.222176538476177
I03,injury,13,13,77.8836011236418,19.89948668002293,22.116398876358204
I03,injury,14,14,76.10598306791509,18.286498949313863,23.89401693208491
I03,injury,15,15,78.53376645779097,15.41962344710967,21.466233542209025
I03,injury,16,16,80.64630320365059,11.694356860474493,19.35369679634941
I03,injury,17,17,80.83409745033404,12.02330012419652,19.165902549665958
I03,injury,18,18,88.96948788551079,7.891353157635416,11.030512114489213
I03,injury,19,19,94.1855315849812,8.340880399597257,5.814468415018794
I03,injury,20,20,96.21904733902907,8.695924139761871,3.780952660970925
I03,injury,21,21,98.35322779361478,8.234868826675818,1.6467722063852221
I03,injury,22,22,103.51537833798716,6.865455394001651,3.5153783379871584
I03,injury,23,23,106.1120820545249,4.932354033362582,6.112082054524905
I03,injury,24,24,105.13132651532104,1.7164663764919244,5.131326515321035
I03,injury,25,25,105.6963976763636,6.051844247271526,5.696397676363603
I03,injury,26,26,104.66432913690105,5.461187151159797,4.664329136901046
I03,injury,27,27,100.52047824769728,4.773309190502873,0.5204782476972838
I03,injury,28,28,94.94209546853268,2.0346752303463917,5.057904531467315
I03,injury,29,29,96.42245360686007,5.991714823570581,3.577546393139926
I04,injury,0,0,123.93370519397229,186.58015648265064,23.933705193972287
I04,injury,1,1,127.4396056639086,187.3114139238556,27.439605663908594
I04,injury,2,2,126.18586272366947,188.60919727903405,26.185862723669473
I04,injury,3,3,125.57161217470936,188.9403844558707,25.571612174709358
I04,injury,4,4,123.54661268622937,184.74605547647417,23.546612686229366
I04,injury,5,5,118.1157370786631,186.70579012631785,18.115737078663102
I04,injury,6,6,116.48563680840596,184.91752342734935,16.485636808405957
I04,injury,7,7,115.71115368857542,187.30232018609624,15.711153688575422
I04,injury,8,8,115.45224551765462,185.33415537617333,15.452245517654617
I04,injury,9,9,118.33112438460148,190.07171188511825,18.33112438460148
I04,injury,10,10,119.01479435057004,192.99270241915048,19.014794350570043
I04,injury,11,11,121.94067434101146,196.383000368364,21.94067434101146
I04,injury,12,12,122.98297187234932,198.17804150958867,22.982971872349324
I04,injury,13,13,123.74195359238884,194.88602848594755,23.74195359238884
I04,injury,14,14,125.0441230629676,190.81858657256788,25.0441230629676
I04,injury,15,15,121.86032469759245,194.72928177599215,21.860324697592446
I04,injury,16,16,123.58098518567502,199.19147664504973,23.58098518567502
I04,injury,17,17,121.96596203461314,195.73473012121943,21.965962034613142
I04,injury,18,18,120.44465044340213,196.04082401294116,20.444650443402125
I04,injury,19,19,119.88161659242212,199.4418654492113,19.88161659242212
I04,injury,20,20,117.9978053174118,199.50203113537995,17.997805317411803
I04,injury,21,21,114.231923869108,199.1470170304886,14.231923869108002
I04,injury,22,22,113.4412495196649,196.89757701563505,13.441249519664893
I04,injury,23,23,111.93376143314032,196.34504977608935,11.933761433140319
I04,injury,24,24,110.32329604512904,198.34092649710755,10.323296045129041
I04,injury,25,25,109.2279580382054,197.60923816657555,9.2279580382054
I04,injury,26,26,102.13560516537498,194.92661611063713,2.135605165374983
I04,injury,27,27,100.54638489200592,192.8690580821072,0.5463848920059178
I04,injury,28,28,103.89150767213933,192.37424475591857,3.8915076721393262
I04,injury,29,29,106.95684042009408,192.55935865806964,6.956840420094082
I05,injury,0,0,150.46578288671054,100.83572087816276,50.46578288671054
I05,injury,1,1,149.67717164157492,105.99210588731236,49.677171641574915
I05,injury,2,2,141.91833946132127,99.98746865399632,41.91833946132127
I05,injury,3,3,139.48882696815292,100.03105229980902,39.48882696815292
I05,injury,4,4,140.75914024244497,101.45031389389143,40.75914024244497
I05,injury,5,5,138.80640250380327,104.50744497361671,38.80640250380327
I05,injury,6,6,141.09698871326145,105.05961846743142,41.09698871326145
I05,injury,7,7,143.18496143072198,105.8775542577278,43.184961430721984
I05,injury,8,8,140.70051235037334,107.97100477472782,40.700512350373344
I05,injury,9,9,140.23235171810938,107.97502431499127,40.232351718109385
I05,injury,10,10,143.8512124346781,100.622407929371,43.851212434678104
I05,injury,11,11,138.79815992419938,97.0611966502479,38.79815992419938
I05,injury,12,12,136.90837798149298,96.2973721409498,36.908377981492976
I05,injury,13,13,131.58640103817385,93.34189804401731,31.586401038173847
I05,injury,14,14,128.20387600260312,100.714170320245,28.203876002603124
I05,injury,15,15,132.80910184584457,99.47892206719104,32.809101845844566
I05,injury,16,16,130.91835197492418,96.03131007562617,30.918351974924178
I05,injury,17,17,124.39396073524838,95.6806695164006,24.393960735248385
I05,injury,18,18,120.6004047855163,95.42611792141456,20.600404785516304
I05,injury,19,19,114.99978723838588,93.1401945464838,14.999787238385878
I05,injury,20,20,114.64566852429436,94.2388233398356,14.645668524294365
I05,injury,21,21,115.0980844005204,90.27735638736448,15.098084400520406
I05,injury,22,22,116.8621415909271,87.87672129755894,16.862141590927095
I05,injury,23,23,117.960715334749,87.84480526770436,17.960715334748997
I05,injury,24,24,113.03155283751516,86.89621215396079,13.031552837515164
I05,injury,25,25,113.32764406370649,88.73510829538459,13.327644063706487
I05,injury,26,26,112.10468037137322,93.33044496718774,12.10468037137322
I05,injury,27,27,114.32721268433288,92.56048261798848,14.327212684332878
I05,injury,28,28,115.77757812074373,98.36186307355304,15.777578120743726
I05,injury,29,29,120.8590319230928,94.67786343108554,20.8590319230928
I06,injury,0,0,135.90540184179156,42.81845786734404,35.90540184179156
I06,injury,1,1,131.93055868927866,38.850834467469,31.930558689278655
I06,injury,2,2,129.67197629718152,40.11151459589276,29.671976297181516
I06,injury,3,3,128.56478617734822,38.15982373467598,28.564786177348225
I06,injury,4,4,125.7421487921747,36.02281254143786,25.742148792174703
I06,injury,5,5,122.30361990619788,42.867711173266045,22.30361990619788
I06,injury,6,6,122.39615311975454,45.52798833648026,22.396153119754544
I06,injury,7,7,120.12892071539775,44.97011830492212,20.128920715397754
I06,injury,8,8,117.1882587712867,37.01499330016451,17.188258771286698
I06,injury,9,9,112.2542309407431,31.583137260223328,12.2542309407431
I06,injury,10,10,104.70487960688828,27.99706033732902,4.704879606888284
I06,injury,11,11,107.87974664503318,27.863751834215957,7.87974664503318
I06,injury,12,12,110.95143793199672,29.096699564918584,10.951437931996722
I06,injury,13,13,112.49911440914218,26.394008579004858,12.49911440914218
I06,injury,14,14,113.2709672717202,28.580151281227895,13.270967271720195
I06,injury,15,15,110.74102539501912,30.258772393076395,10.741025395019122
I06,injury,16,16,111.63958867074362,28.610114529686147,11.63958867074362
I06,injury,17,17,107.47128337393065,25.05772953399133,7.471283373930646
I06,injury,18,18,106.930799999695,26.038759140359275,6.930799999694997
I06,injury,19,19,103.75322250832129,26.11851516433757,3.7532225083212865
I06,injury,20,20,104.66483361673671,27.973087308333472,4.664833616736715
I06,injury,21,21,108.5204739771042,31.8040298049276,8.520473977104203
I06,injury,22,22,104.71659967883456,36.85478843354167,4.716599678834555
I06,injury,23,23,102.3236701651674,39.98940687090495,2.3236701651673997
I06,injury,24,24,101.72763004332069,38.75295873553405,1.727630043320687
I06,injury,25,25,95.50453946399588,38.238265204885,4.495460536004117
I06,injury,26,26,91.62638975807906,41.14016291241332,8.373610241920943
I06,injury,27,27,96.9767677294968,38.74942994452324,3.0232322705032004
I06,injury,28,28,98.68267995705462,36.57325537849932,1.3173200429453829
I06,injury,29,29,97.59722576664424,38.896739490095435,2.402774233355757
I07,injury,0,0,75.71855751194619,18.927953649877736,24.281442488053813
I07,injury,1,1,75.07186007583742,21.925962647301205,24.92813992416258
I07,injury,2,2,76.16410031471077,24.313296676533906,23.835899685289235
I07,injury,3,3,75.62262734272093,24.164620163879157,24.377372657279068
I07,injury,4,4,76.07613070482412,21.656448819341797,23.923869295175876
I07,injury,5,5,78.86237530856938,23.60719583607689,21.137624691430617
I07,injury,6,6,81.44303939328609,28.218092797829826,18.556960606713915
I07,injury,7,7,86.59107379699499,27.093258728282414,13.40892620300501
I07,injury,8,8,88.51023075229753,25.22245666050778,11.489769247702469
I07,injury,9,9,89.3802967006412,23.423208313151186,10.619703299358804
I07,injury,10,10,95.04050762804935,24.514302764180073,4.959492371950645
I07,injury,11,11,95.1864202437361,28.0951584797492,4.8135797562639056
I07,injury,12,12,89.47457401434986,22.05285069515333,10.525425985650145
I07,injury,13,13,92.66208998000916,22.234256039505436,7.337910019990844
I07,injury,14,14,94.21342888079144,18.25506772954979,5.78657111920856
I07,injury,15,15,94.94372774824036,24.265595960753817,5.056272251759637
I07,injury,16,16,98.21632660762792,24.77471559618225,1.78367339237208
I07,injury,17,17,97.69916487731312,23.59099704057407,2.300835122686877
I07,injury,18,18,92.11157120971308,24.363918303337552,7.888428790286923
I07,injury,19,19,95.44802053515863,19.637060321825707,4.5519794648413665
I07,injury,20,20,94.2637698582382,16.16466642512544,5.736230141761794
I07,injury,21,21,92.1677162738119,16.32511130559114,7.832283726188095
I07,injury,22,22,86.71450980884649,18.16792262066233,13.285490191153514
I07,injury,23,23,89.77607501864753,17.414614856551594,10.223924981352468
I07,injury,24,24,83.1339494886939,14.425358978544423,16.8660505113061
I07,injury,25,25,87.632655291002,6.091376136358708,12.367344708998004
I07,injury,26,26,87.39008505442143,2.551373800956931,12.609914945578566
I07,injury,27,27,90.60379595917594,0.5260319445265469,9.39620404082406
I07,injury,28,28,92.61565802138276,2.222413202033826,7.384341978617243
I07,injury,29,29,98.92433554057284,1.6135873710077155,1.0756644594271592
I08,injury,0,0,104.09148875344552,92.7351429363002,4.0914887534455175
I08,injury,1,1,106.86272944332676,90.45361639208612,6.8627294433267565
I08,injury,2,2,104.38046695106354,90.38687300753848,4.380466951063539
I08,injury,3,3,98.891813915044,91.0731830943253,1.108186084956003
I08,injury,4,4,102.59421273381903,91.95198456481718,2.5942127338190346
I08,injury,5,5,97.02752004128286,91.5805566818282,2.9724799587171447
I08,injury,6,6,100.05360675022132,85.94659038393047,0.05360675022132
I08,injury,7,7,96.02930870876818,88.57622119617503,3.970691291231816
I08,injury,8,8,97.63959501136004,89.81213594255529,2.3604049886399565
I08,injury,9,9,104.01807943422996,91.2177942780739,4.018079434229961
I08,injury,10,10,105.19174346552953,99.35003085972888,5.191743465529527
I08,injury,11,11,103.75032979125804,96.9563825688734,3.7503297912580393
I08,injury,12,12,104.23371898599945,98.27335565704009,4.233718985999445
I08,injury,13,13,101.8535728101608,95.17616459837554,1.8535728101607987
I08,injury,14,14,107.98310607643104,96.1566950095396,7.983106076431042
I08,injury,15,15,104.9862499322248,98.9044859163784,4.986249932224794
I08,injury,16,16,103.8588144775408,98.14584157742492,3.858814477540804
I08,injury,17,17,104.74563309328428,94.27019477272984,4.745633093284283
I08,injury,18,18,105.0035147050358,100.0090591959251,5.003514705035798
I08,injury,19,19,105.60204769162772,98.88042288457471,5.6020476916277175
I08,injury,20,20,103.280731850343,97.6494029645394,3.2807318503430025
I08,injury,21,21,101.71884381619968,96.51598336626458,1.71884381619968
I08,injury,22,22,103.66777813942336,91.31635605663764,3.667778139423362
I08,injury,23,23,105.45377829065976,90.17729648120996,5.453778290659756
I08,injury,24,24,105.78462164774588,86.79633275060736,5.78462164774588
I08,injury,25,25,108.9705148482942,90.533237631123,8.9705148482942
I08,injury,26,26,111.0492864255444,85.98897330374237,11.049286425544395
I08,injury,27,27,112.73664963874256,87.2035385666495,12.736649638742563
I08,injury,28,28,107.12083589734486,87.13064641533705,7.120835897344861
I08,injury,29,29,107.41443936444465,88.7988722368065,7.414439364444647
I09,injury,0,0,108.69911901597212,179.78431526410273,8.699119015972116
I09,injury,1,1,112.31995319273142,183.4624169938348,12.319953192731418
I09,injury,2,2,102.91878833138318,182.51010132932177,2.9187883313831833
I09,injury,3,3,101.62483524875132,177.25380561114082,1.6248352487513245
I09,injury,4,4,101.10738442344828,181.00007892837235,1.1073844234482806
I09,injury,5,5,97.04768084467648,182.00928174444195,2.952319155323522
I09,injury,6,6,95.10021041278718,179.9935456734029,4.8997895872128225
I09,injury,7,7,100.33239131529729,178.36587221306743,0.3323913152972864
I09,injury,8,8,100.91902878232916,172.75221786488447,0.9190287823291641
I09,injury,9,9,105.7059814665138,174.56017520380396,5.705981466513805
I09,injury,10,10,104.35848193856302,176.28681473380365,4.358481938563017
I09,injury,11,11,99.32902365171958,179.83440695906162,0.6709763482804192
I09,injury,12,12,99.1570693252303,179.22219841391632,0.8429306747697041
I09,injury,13,13,98.48210248033384,177.48024420567955,1.517897519666164
I09,injury,14,14,101.36611431521906,178.24796475599223,1.3661143152190647
I09,injury,15,15,102.52135873942818,178.22158068753552,2.5213587394281802
I09,injury,16,16,103.26095817265973,176.96503445576042,3.260958172659727
I09,injury,17,17,109.15015369688837,172.26124320646892,9.150153696888367
I09,injury,18,18,112.13296566757732,176.36496555863184,12.132965667577324
I09,injury,19,19,108.77648924968054,183.05278639029976,8.776489249680537
I09,injury,20,20,110.96296009851648,185.9662034107685,10.962960098516476
I09,injury,21,21,110.24702665959413,185.3145249361125,10.247026659594127
I09,injury,22,22,108.8188001784753,186.486116725071,8.8188001784753
I09,injury,23,23,112.22235900357698,187.03005937865527,12.222359003576983
I09,injury,24,24,108.68802813416512,189.50334056581025,8.688028134165123
I09,injury,25,25,110.65148037334949,191.4673191511536,10.651480373349486
I09,injury,26,26,112.08797709292443,190.65453476068015,12.087977092924433
I09,injury,27,27,108.50100959153268,188.04995446875785,8.501009591532679
I09,injury,28,28,102.79461984615912,188.76080030339568,2.7946198461591223
I09,injury,29,29,101.74427349647934,187.44083718980656,1.7442734964793374
I10,injury,0,0,198.96297856592167,97.25612253411636,98.96297856592167
I10,injury,1,1,198.47449947986885,95.26224453392696,98.47449947986885
I10,injury,2,2,198.75627451283935,91.0901882440012,98.75627451283935
I10,injury,3,3,197.72760904008297,90.6581052638372,97.72760904008297
I10,injury,4,4,197.79773022953356,97.63544463948224,97.79773022953356
I10,injury,5,5,198.45294946869825,96.71574777562108,98.45294946869825
I10,injury,6,6,195.8732889140871,95.73911274106248,95.87328891408711
I10,injury,7,7,196.60298365951675,95.42344033830986,96.60298365951675
I10,injury,8,8,194.61725122450633,99.82498409043698,94.61725122450633
I10,injury,9,9,193.4746215491728,106.72375136954896,93.47462154917281
I10,injury,10,10,192.94684924042932,112.07970655222312,92.94684924042932
I10,injury,11,11,193.2188075085612,114.96858827197148,93.21880750856121
I10,injury,12,12,190.244974354008,112.40731060420924,90.24497435400801
I10,injury,13,13,190.82409221905297,115.37297033160516,90.82409221905297
I10,injury,14,14,190.14486172505437,111.51379032635408,90.14486172505437
I10,injury,15,15,185.2640866261864,107.23238111979536,85.26408662618641
I10,injury,16,16,179.16122028736825,107.56083719813662,79.16122028736825
I10,injury,17,17,181.73635205249232,107.5205898373622,81.73635205249232
I10,injury,18,18,174.15510778047877,106.94830845635856,74.15510778047877
I10,injury,19,19,172.86671079058095,113.23630470703486,72.86671079058095
I10,injury,20,20,167.69529705182228,112.06427189923728,67.69529705182228
I10,injury,21,21,172.01285509345598,113.41420692327692,72.01285509345598
I10,injury,22,22,172.90279431400526,113.75796023434854,72.90279431400526
I10,injury,23,23,173.09262492997706,116.09078882518416,73.09262492997706
I10,injury,24,24,169.86416597329875,118.72496456190876,69.86416597329875
I10,injury,25,25,164.94515692264213,119.71006848040336,64.94515692264213
I10,injury,26,26,164.68137981250112,117.86118921582704,64.68137981250112
I10,injury,27,27,163.81332398652418,115.99356875783036,63.81332398652418
I10,injury,28,28,159.79822000593896,114.93272453298944,59.79822000593896
I10,injury,29,29,155.68625409982397,115.90111692526918,55.68625409982397
I11,injury,0,0,149.59802579048937,163.0146192437508,49.59802579048937
I11,injury,1,1,145.2535885867029,161.31573449700778,45.253588586702904
I11,injury,2,2,142.57977836205737,165.2911746836323,42.57977836205737
I11,injury,3,3,142.77064819890714,164.65597327599912,42.77064819890714
I11,injury,4,4,143.46680652211631,158.33439623401006,43.466806522116315
I11,injury,5,5,142.53740575319358,164.32693876742434,42.53740575319358
I11,injury,6,6,142.1344452724016,164.53067827493234,42.13444527240159
I11,injury,7,7,142.97883041132818,167.2174940048754,42.978830411328175
I11,injury,8,8,136.1864303326586,162.17051455950232,36.1864303326586
I11,injury,9,9,136.01730420591704,160.0258848738098,36.01730420591704
I11,injury,10,10,139.1533799925768,159.08036170415411,39.15337999257679
I11,injury,11,11,132.54978778543745,155.27631995362214,32.549787785437445
I11,injury,12,12,123.50075972654572,154.5739433417734,23.500759726545724
I11,injury,13,13,122.13560734475256,153.3005552124277,22.135607344752557
I11,injury,14,14,124.5722444618418,156.89611472197777,24.572244461841805
I11,injury,15,15,123.26107919177346,150.4920337195472,23.26107919177346
I11,injury,16,16,124.31292393325025,152.15811440507292,24.312923933250246
I11,injury,17,17,124.44109864372106,155.10255365299727,24.441098643721062
I11,injury,18,18,120.14661435433794,161.1288198115527,20.14661435433794
I11,injury,19,19,116.46833109491234,163.37648859315524,16.468331094912344
I11,injury,20,20,110.60628801167228,160.5856945313451,10.606288011672277
I11,injury,21,21,114.3553939518483,159.80299506234255,14.3553939518483
I11,injury,22,22,116.0751617672467,160.51386122850028,16.075161767246698
I11,injury,23,23,114.96028729924618,164.60541220329836,14.960287299246176
I11,injury,24,24,113.45031082529049,159.26319788060795,13.450310825290487
I11,injury,25,25,110.24059054943535,160.91677306671303,10.240590549435353
I11,injury,26,26,110.62711786852287,156.21559831600672,10.627117868522873
I11,injury,27,27,107.65409031029829,154.47043426839997,7.654090310298287
I11,injury,28,28,105.7576815279556,150.34269350259532,5.757681527955597
I11,injury,29,29,103.07256820359716,148.15686204681674,3.0725682035971573
I12,injury,0,0,35.09244931581756,162.39764030210898,64.90755068418244
I12,injury,1,1,35.45501794155111,161.22152091449678,64.54498205844888
I12,injury,2,2,36.67479087766845,158.77179559213005,63.32520912233155
I12,injury,3,3,34.03429463116613,155.9511319653529,65.96570536883388
I12,injury,4,4,32.92985513925176,152.4607105659761,67.07014486074824
I12,injury,5,5,34.21603381644038,154.6498575873272,65.78396618355961
I12,injury,6,6,30.254738914045653,154.7252437209753,69.74526108595435
I12,injury,7,7,30.394931528246648,155.7497697775857,69.60506847175336
I12,injury,8,8,31.156115223935885,151.3889719377908,68.84388477606412
I12,injury,9,9,28.16894732736439,151.47724266454574,71.83105267263561
I12,injury,10,10,32.05529008660092,144.83468055141674,67.94470991339908
I12,injury,11,11,33.89246982600566,148.40354656727968,66.10753017399435
I12,injury,12,12,34.23339219738702,150.054154055359,65.76660780261298
I12,injury,13,13,32.924184954693615,149.69605545752836,67.07581504530638
I12,injury,14,14,28.86144439976916,142.66302553227175,71.13855560023084
I12,injury,15,15,32.489741803444986,139.70804074909842,67.51025819655501
I12,injury,16,16,31.923158268434698,135.54871398928785,68.07684173156531
I12,injury,17,17,28.493249159183065,135.027200889004,71.50675084081693
I12,injury,18,18,27.104517576776125,136.1611138829881,72.89548242322388
I12,injury,19,19,29.2621328337149,137.12366282196191,70.7378671662851
I12,injury,20,20,30.77793520650023,141.85696743675757,69.22206479349977
I12,injury,21,21,28.37515389936557,141.69216283814882,71.62484610063443
I12,injury,22,22,32.57322336092434,145.48578226616291,67.42677663907565
I12,injury,23,23,29.10793241289062,144.5487159411953,70.89206758710938
I12,injury,24,24,33.9822957004924,146.0729532567925,66.0177042995076
I12,injury,25,25,35.36808479493172,145.4198991764885,64.63191520506828
I12,injury,26,26,35.016682017808485,146.2845563657595,64.98331798219152
I12,injury,27,27,35.059559642855035,146.15682050262618,64.94044035714496
I12,injury,28,28,36.095355761200146,144.12260591714568,63.904644238799854
I12,injury,29,29,38.49174388284446,152.86533986239195,61.50825611715554
I13,injury,0,0,169.3342101016487,79.83906053155809,69.3342101016487
I13,injury,1,1,166.25363983579197,81.57126826411584,66.25363983579197
I13,injury,2,2,165.59331225577554,83.85683258624323,65.59331225577554
I13,injury,3,3,168.31983198530187,84.43409593954777,68.31983198530187
I13,injury,4,4,170.9159888505444,77.40120225818174,70.91598885054441
I13,injury,5,5,174.88734574429247,78.52638871385876,74.88734574429247
I13,injury,6,6,177.32087581152803,74.8667614793342,77.32087581152803
I13,injury,7,7,174.028566166712,75.30457636176853,74.02856616671201
I13,injury,8,8,173.1774524986996,76.1537821257985,73.17745249869961
I13,injury,9,9,175.63099798148951,70.85812117988995,75.63099798148951
I13,injury,10,10,177.75245519664145,70.88296690976372,77.75245519664145
I13,injury,11,11,176.3411096132678,66.46962120660905,76.3411096132678
I13,injury,12,12,177.0502556183984,59.22729765351593,77.05025561839841
I13,injury,13,13,178.19543765211455,54.75098014709695,78.19543765211455
I13,injury,14,14,177.55581138996698,54.39347363511319,77.55581138996698
I13,injury,15,15,180.26442583184863,53.857508128071515,80.26442583184863
I13,injury,16,16,177.38201014841164,52.337700040157905,77.38201014841164
I13,injury,17,17,180.40065845467564,53.946590947700585,80.40065845467564
I13,injury,18,18,178.44376851010614,53.237251687807046,78.44376851010614
I13,injury,19,19,172.9422372383498,54.40267429036167,72.9422372383498
I13,injury,20,20,166.8627901152634,56.65806368786804,66.86279011526341
I13,injury,21,21,166.4486548927372,63.8189190865898,66.44865489273721
